,FundID,TradingDay,UnitNav,AccuNav,VirtualNav,AdjustedNav,Yield,Frequency,FundCode,FundName,FundShortName
161,156695,2017-08-07,1.1768,1.1768,,1.1768,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
162,156695,2017-08-08,1.1812,1.1812,,1.1812,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
163,156695,2017-08-09,1.1817,1.1817,,1.1817,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
164,156695,2017-08-10,1.177,1.177,,1.177,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
165,156695,2017-08-11,1.1548,1.1548,,1.1548,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
166,156695,2017-08-14,1.1702,1.1702,,1.1702,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
167,156695,2017-08-15,1.1769,1.1769,,1.1769,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
168,156695,2017-08-16,1.1737,1.1737,,1.1737,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
169,156695,2017-08-17,1.1782,1.1782,,1.1782,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
170,156695,2017-08-18,1.177,1.177,,1.177,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
171,156695,2017-08-21,1.1822,1.1822,,1.1822,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
172,156695,2017-08-22,1.1833,1.1833,,1.1833,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
173,156695,2017-08-23,1.1835,1.1835,,1.1835,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
174,156695,2017-08-24,1.1757,1.1757,,1.1757,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
175,156695,2017-08-25,1.1958,1.1958,,1.1958,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
176,156695,2017-08-28,1.2147,1.2147,,1.2147,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
177,156695,2017-08-29,1.2152,1.2152,,1.2152,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
178,156695,2017-08-30,1.2139,1.2139,,1.2139,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
179,156695,2017-08-31,1.2088,1.2088,,1.2088,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
180,156695,2017-09-01,1.2121,1.2121,,1.2121,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
181,156695,2017-09-04,1.2167,1.2167,,1.2167,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
182,156695,2017-09-05,1.2199,1.2199,,1.2199,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
183,156695,2017-09-06,1.2174,1.2174,,1.2174,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
184,156695,2017-09-07,1.2093,1.2093,,1.2093,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
185,156695,2017-09-08,1.2081,1.2081,,1.2081,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
186,156695,2017-09-11,1.206,1.206,,1.206,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
187,156695,2017-09-12,1.2074,1.2074,,1.2074,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
188,156695,2017-09-13,1.2068,1.2068,,1.2068,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
189,156695,2017-09-14,1.2039,1.2039,,1.2039,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
190,156695,2017-09-15,1.207,1.207,,1.207,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
191,156695,2017-09-18,1.2108,1.2108,,1.2108,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
192,156695,2017-09-19,1.2069,1.2069,,1.2069,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
193,156695,2017-09-20,1.2088,1.2088,,1.2088,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
194,156695,2017-09-21,1.2102,1.2102,,1.2102,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
195,156695,2017-09-22,1.2127,1.2127,,1.2127,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
196,156695,2017-09-25,1.2067,1.2067,,1.2067,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
197,156695,2017-09-26,1.2062,1.2062,,1.2062,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
198,156695,2017-09-27,1.2078,1.2078,,1.2078,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
199,156695,2017-09-28,1.2064,1.2064,,1.2064,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
200,156695,2017-09-29,1.2116,1.2116,,1.2116,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
201,156695,2017-09-30,1.2116,1.2116,,1.2116,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
202,156695,2017-10-09,1.223,1.223,,1.223,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
203,156695,2017-10-10,1.2221,1.2221,,1.2221,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
204,156695,2017-10-11,1.2268,1.2268,,1.2268,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
205,156695,2017-10-12,1.2324,1.2324,,1.2324,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
206,156695,2017-10-13,1.2328,1.2328,,1.2328,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
207,156695,2017-10-16,1.2321,1.2321,,1.2321,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
208,156695,2017-10-17,1.2323,1.2323,,1.2323,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
209,156695,2017-10-18,1.2435,1.2435,,1.2435,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
210,156695,2017-10-19,1.2408,1.2408,,1.2408,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
211,156695,2017-10-20,1.2372,1.2372,,1.2372,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
212,156695,2017-10-23,1.2365,1.2365,,1.2365,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
213,156695,2017-10-24,1.2472,1.2472,,1.2472,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
214,156695,2017-10-25,1.2504,1.2504,,1.2504,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
215,156695,2017-10-26,1.2537,1.2537,,1.2537,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
216,156695,2017-10-27,1.2631,1.2631,,1.2631,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
217,156695,2017-10-30,1.2571,1.2571,,1.2571,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
218,156695,2017-10-31,1.2541,1.2541,,1.2541,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
219,156695,2017-11-01,1.247,1.247,,1.247,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
220,156695,2017-11-02,1.2472,1.2472,,1.2472,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
221,156695,2017-11-03,1.2462,1.2462,,1.2462,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
222,156695,2017-11-06,1.2512,1.2512,,1.2512,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
223,156695,2017-11-07,1.2615,1.2615,,1.2615,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
224,156695,2017-11-08,1.2603,1.2603,,1.2603,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
225,156695,2017-11-09,1.273,1.273,,1.273,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
226,156695,2017-11-10,1.2852,1.2852,,1.2852,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
227,156695,2017-11-13,1.2906,1.2906,,1.2906,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
228,156695,2017-11-14,1.2824,1.2824,,1.2824,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
229,156695,2017-11-15,1.277,1.277,,1.277,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
230,156695,2017-11-16,1.2889,1.2889,,1.2889,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
231,156695,2017-11-17,1.2984,1.2984,,1.2984,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
232,156695,2017-11-20,1.3086,1.3086,,1.3086,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
233,156695,2017-11-21,1.333,1.333,,1.333,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
234,156695,2017-11-22,1.3368,1.3368,,1.3368,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
235,156695,2017-11-23,1.2966,1.2966,,1.2966,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
236,156695,2017-11-24,1.2963,1.2963,,1.2963,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
237,156695,2017-11-27,1.2784,1.2784,,1.2784,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
238,156695,2017-11-28,1.2781,1.2781,,1.2781,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
239,156695,2017-11-29,1.2767,1.2767,,1.2767,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
240,156695,2017-11-30,1.2622,1.2622,,1.2622,,1,003876,华宝沪深300增强策略交易型开放式指数证券投资基金发起式联接基金A类,华宝沪深300增强策略ETF联接A
